,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
43,0.03801097869873047,0.01709062361813771,0.0006480216979980469,4.841717250955204e-06,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.5806541019955657,0.48004434589800443,0.5090909090909091,0.4738372093023257,0.45058139534883723,0.4991660681443722,0.04506468596709073,57,0.5838152352395231,0.6377704005140287,0.5584291187739464,0.5352380952380951,0.5874779541446207,0.5805461607820428,0.03427924903044518
44,0.026497364044189453,0.007747578845090446,0.0006407737731933594,1.581533070814777e-05,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.49029933481153004,0.5024944567627495,0.5590909090909091,0.5337209302325583,0.5328488372093024,0.523515236536011,0.02456903699559108,19,0.4802598700649675,0.5183122724352109,0.560876968922946,0.5911287477954144,0.5130511463844797,0.5327258011206036,0.03886105556626456
45,0.08413262367248535,0.03354621806932569,0.0008428096771240234,6.992244225535308e-05,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.5099778270509979,0.5515521064301552,0.5170454545454546,0.4514534883720932,0.5712209302325582,0.5203424744569102,0.04087103729369929,30,0.5978617833940172,0.6747162133219103,0.6244146445295872,0.5403880070546737,0.5934215167548501,0.6061604330110077,0.0437955953064465
46,0.06519265174865722,0.01865196688724441,0.0008174419403076172,1.1972886344567882e-05,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.5767738359201775,0.6067073170731708,0.5295454545454545,0.4924418604651164,0.5139534883720931,0.544306024142241,0.041935755864568144,6,0.5405333047761833,0.6812486613835939,0.590251170710941,0.538342151675485,0.5174250440917106,0.5735600665275827,0.05891966680678191
47,0.06326422691345215,0.01699426600337339,0.0008503437042236328,2.8544429771915297e-05,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.5243902439024392,0.5620842572062085,0.5522727272727272,0.49534883720930245,0.4883720930232559,0.5247382830820153,0.029427220235368513,17,0.5197936745912757,0.6236346112657957,0.6037675606641125,0.5849559082892416,0.4982892416225749,0.5660881992866,0.04863578091405365
48,0.06799893379211426,0.010586108194604147,0.0008553504943847656,4.3826652884914375e-05,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.5060975609756099,0.5036031042128604,0.6102272727272726,0.49156976744186054,0.5049418604651164,0.5233193156342618,0.04376348486791405,20,0.6055186692368102,0.617655457985293,0.6219667943805877,0.6116049382716049,0.6424691358024691,0.619842999135353,0.012603888105207926
49,0.09763536453247071,0.04513301133843442,0.0008228778839111328,9.004018975770698e-06,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.44983370288248353,0.4963968957871397,0.6204545454545455,0.5863372093023257,0.4997093023255814,0.5302134361195621,0.06304006845699774,15,0.5296280431212964,0.6755015349468123,0.7629842486164324,0.739506172839506,0.5777601410934744,0.6570760281235043,0.09042652049488459
50,0.05946016311645508,0.02397315563805405,0.0006892204284667969,4.3504694854572464e-06,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.49307095343680724,0.5465631929046564,0.5284090909090908,0.43720930232558153,0.5462209302325581,0.51042851280408,0.041261383469888974,43,0.5728385807096451,0.6220104233597487,0.4582801191996595,0.5888359788359788,0.6105643738977071,0.5705058952005478,0.05864035525676919
51,0.033080434799194335,0.006233934744112322,0.0007880687713623047,9.42642781830662e-05,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.5676274944567629,0.5595898004434591,0.44886363636363635,0.5470930232558142,0.5712209302325582,0.5389001753823791,0.045767536658049716,10,0.6175126722353109,0.5177232812165345,0.5518305661983823,0.5241622574955908,0.5039329805996471,0.5430323515490931,0.04037354839462495
52,0.04213604927062988,0.013835563460665355,0.0007627487182617187,8.150057967752614e-05,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.5726164079822619,0.5679046563192905,0.5249999999999999,0.5183139534883722,0.5183139534883722,0.5406771589159565,0.024562221762993282,7,0.6406439637324195,0.5580067109302492,0.5564069816943381,0.6031569664902998,0.5637213403880069,0.5843871926470626,0.032933351403219575
53,0.043397951126098636,0.01073701771139874,0.00075225830078125,7.237461342373711e-05,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.5049889135254989,0.46868070953436813,0.5693181818181818,0.4799418604651164,0.530232558139535,0.5105455285166715,0.036241954150082446,41,0.5259156136217605,0.5518847718997644,0.6079182630906771,0.5656613756613755,0.5347619047619047,0.5572283858070963,0.028824870022195
54,0.06427903175354004,0.03264712905777905,0.0007083415985107422,6.483933419572845e-06,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.5263303769401332,0.5385254988913526,0.4534090909090908,0.6087209302325582,0.488953488372093,0.5231097376814905,0.051969095920459,21,0.5040515456557436,0.5798350824587706,0.546509152830992,0.6948148148148147,0.5678130511463845,0.5786047293813411,0.06357839457236902
55,0.022789812088012694,0.006339399893705797,0.0006340980529785156,6.764704422197977e-06,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.569567627494457,0.4722838137472285,0.4738636363636364,0.49215116279069776,0.5000000000000001,0.5016915820755158,0.03578903439029303,52,0.5783179838652103,0.5361961876204755,0.5106428267347808,0.5738095238095238,0.4995414462081128,0.5397015936476206,0.03201285286143465
56,0.022231626510620116,0.006802091896673099,0.0006423473358154296,7.321275179160221e-06,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.5000000000000002,0.48780487804878064,0.4522727272727272,0.4340116279069769,0.48750000000000004,0.47247568771746323,0.024889602153276177,90,0.4964303562504461,0.5,0.5164963814389102,0.4989417989417989,0.4988536155202821,0.5021444304302876,0.007270681324056928
57,0.03414144515991211,0.011407884220991288,0.0006542205810546875,2.1727769382124407e-05,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.5487804878048782,0.4484478935698449,0.4681818181818182,0.5712209302325583,0.5802325581395349,0.5230055349500189,0.05447184510745135,25,0.5140465481544942,0.6283643892339544,0.6033418475947212,0.605079365079365,0.5453968253968252,0.579245795091872,0.0425613061961936
58,0.026470708847045898,0.012626733960949252,0.0006842136383056641,5.5475735838348756e-05,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.5000000000000001,0.5,0.5,0.4845930232558141,0.5,0.49695528792912513,0.006135106883680174,61,0.5,0.5,0.5000000000000001,0.5524867724867725,0.5064021164021164,0.5117777777777778,0.02050496590385305
59,0.023895883560180665,0.005332314514078868,0.0006618499755859375,2.8485582942152722e-05,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.4972283813747229,0.48004434589800443,0.5443181818181818,0.5058139534883721,0.44680232558139543,0.49490014346119005,0.03185750349312578,65,0.5093881630613265,0.5719997144285,0.49499787143465324,0.5399470899470898,0.5297883597883597,0.5292242397319858,0.026495105994106188
60,0.021047353744506836,0.0076725693813508465,0.0006286144256591797,2.0184128832133565e-05,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.4401330376940134,0.5083148558758316,0.4409090909090909,0.44069767441860475,0.47383720930232565,0.46085911890151837,0.027127902607852878,97,0.4683551081602056,0.4575569358178054,0.5494891443167307,0.5207231040564374,0.4905467372134038,0.4973342059129166,0.03386817742483674
61,0.01439981460571289,0.000790754622710141,0.0006051063537597656,3.715048061520091e-06,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.5565410199556543,0.434589800443459,0.4738636363636364,0.47267441860465137,0.5040697674418605,0.48838198245316805,0.04080871405258065,77,0.5137431284357822,0.4628043121296494,0.47637292464878683,0.5596119929453263,0.48211640211640205,0.49892975205518936,0.03463615766178996
62,0.015342998504638671,0.0015809797149063454,0.0006083011627197266,1.0108048021115191e-05,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.5867516629711754,0.48115299334811545,0.525,0.4072674418604652,0.46802325581395354,0.4940976754621821,0.05988821163420218,69,0.5543121296494611,0.5591311487113586,0.5018092805449127,0.49985890652557313,0.49197530864197525,0.5214173548146561,0.029053308980391834
63,0.02216053009033203,0.007064092540277701,0.0005940914154052735,1.5996021127870728e-05,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.5443458980044348,0.385809312638581,0.5181818181818182,0.40377906976744193,0.4656976744186047,0.4637072271413594,0.06203282443523835,93,0.5098522167487683,0.5097986720925252,0.49851000425713077,0.5462433862433861,0.5535449735449735,0.5235898505773567,0.021992771307100485
64,0.02772998809814453,0.005283813986028305,0.0005937099456787109,1.4397323969441963e-05,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.5410199556541021,0.4404101995565412,0.44090909090909086,0.4619186046511629,0.5799418604651163,0.4926960605569512,0.057041096148417444,73,0.5857249946455344,0.5482794317127151,0.4890378884631759,0.5281834215167548,0.4640740740740741,0.5230599620824509,0.04295582444472747
65,0.032471847534179685,0.011465367582682696,0.00062103271484375,1.084047094992095e-05,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.5000000000000001,0.5,0.5272727272727273,0.542732558139535,0.46773255813953485,0.5075226517668379,0.025667004089293073,48,0.5,0.5,0.5461898680289485,0.5164726631393298,0.5760317460317459,0.5277388554400048,0.029456606859792903
66,0.023837184906005858,0.003984032511787509,0.0006346702575683594,1.1152282298590184e-05,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.5133037694013306,0.4994456762749446,0.4420454545454546,0.4468023255813955,0.5247093023255814,0.48535949090614444,0.03425200255719828,80,0.5246305418719212,0.5108160205611479,0.5228820774797788,0.5822398589065255,0.5336507936507936,0.5348438584940334,0.024789260965210856
67,0.030608367919921876,0.008289057670521367,0.0006384372711181641,1.0318209621321859e-05,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.45232815964523293,0.4742239467849224,0.5454545454545455,0.4389534883720932,0.4968023255813954,0.48153057957829665,0.03748308073215077,87,0.5177232812165347,0.48202684372099663,0.5755640698169435,0.5090652557319224,0.5729805996472662,0.5314720100267327,0.036886277670037826
68,0.03764100074768066,0.016955327622445164,0.0006489276885986329,2.558328008114599e-05,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.5806541019955657,0.48004434589800443,0.5090909090909091,0.4738372093023257,0.45058139534883723,0.4991660681443722,0.04506468596709073,57,0.5838152352395231,0.6408759905761404,0.5584291187739464,0.5352380952380951,0.5874779541446207,0.5811672787944652,0.03532274163371412
69,0.02609734535217285,0.008061609447619874,0.0006400108337402344,9.635886783477597e-06,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.49029933481153004,0.5024944567627495,0.5215909090909091,0.5337209302325583,0.5328488372093024,0.5160152365360108,0.01717563654038039,35,0.4802598700649675,0.5183122724352109,0.5419327373350363,0.5911287477954144,0.5130511463844797,0.5289369548030217,0.03680057293671183
70,0.07814540863037109,0.030008702435221628,0.0007964134216308594,6.339603368614293e-06,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.5099778270509979,0.5263303769401331,0.5170454545454546,0.4514534883720932,0.5712209302325582,0.5152380768220247,0.038138114889763104,37,0.5978617833940172,0.6577961019490255,0.6301617709663687,0.5403880070546737,0.59673721340388,0.604588975353593,0.03927756561674861
71,0.056430482864379884,0.016634292982060792,0.0008123397827148437,8.635098327457165e-06,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.588968957871397,0.6067073170731708,0.5363636363636365,0.4924418604651164,0.5139534883720931,0.548137720900767,0.04362717593265191,3,0.5405333047761833,0.6812486613835939,0.5909961685823755,0.538342151675485,0.5174250440917106,0.5737090661018696,0.05896261421400976
72,0.0589695930480957,0.014159940522415577,0.0008119583129882812,7.226246487789679e-06,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.5243902439024392,0.5620842572062085,0.5522727272727272,0.48284883720930244,0.4883720930232559,0.5222680449867774,0.032185944887631004,28,0.5197936745912757,0.6236346112657957,0.6037675606641125,0.5818694885361552,0.4982892416225749,0.5654709153359828,0.048411464294297976
73,0.09567174911499024,0.05702313407439948,0.0008276939392089844,1.1988069289950289e-05,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.5060975609756099,0.6327605321507761,0.6102272727272726,0.49156976744186054,0.5049418604651164,0.5494583189074114,0.05981067895898639,2,0.6026451060184194,0.7663489683729566,0.6219667943805877,0.6116049382716049,0.6453262786596119,0.649578417140636,0.0601008565970845
74,0.08108739852905274,0.03434816812338435,0.0008391380310058594,2.8672785716086617e-05,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.44983370288248353,0.4963968957871397,0.6204545454545455,0.42906976744186054,0.4997093023255814,0.49913439403761306,0.0663876389167707,60,0.5296280431212964,0.6783750981652031,0.7631971051511283,0.6088536155202822,0.5777601410934744,0.6315628006102768,0.08163346051368206
