,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
298,0.1256969928741455,0.001030811395197313,0.005624294281005859,7.975277877361945e-05,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
299,0.12650861740112304,0.001176025259113042,0.0056493282318115234,5.06839993011368e-05,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
300,0.13075761795043944,0.008300164748262822,0.006067800521850586,0.0008834155935244245,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
301,0.1261296272277832,0.0019725717121306836,0.0057185649871826175,0.00015671067307119904,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
302,0.12518744468688964,0.0010188873519491675,0.005680704116821289,5.790040231199287e-05,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
303,0.12721080780029298,0.0006580013356231228,0.006154060363769531,0.0007316358515903676,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.4999999999999997,0.4999999999999997,0.45061728395061723,0.5000000000000001,0.5000000000000001,0.49008568798243746,0.01978135668771702,309,0.5,0.5,0.48191640786749484,0.5000000000000001,0.5000000000000001,0.496383281573499,0.007233436853002085
304,0.10893669128417968,0.0013358776818732563,0.0055313587188720705,0.0001247738435178646,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,297,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
305,0.11071839332580566,0.0032103311836608026,0.005646800994873047,0.0002016011226485685,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.4937500000000001,0.5000000000000001,0.49875717017208404,0.00249460627019904,305,0.5,0.5,0.5,0.49845201238390097,0.4953560371517028,0.4987616099071207,0.0018052482646579858
306,0.14410886764526368,0.007195852675369391,0.005774879455566406,0.00025800898552554117,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
307,0.1432729721069336,0.00617125920167824,0.005526113510131836,3.8340613506503225e-05,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
308,0.14102745056152344,0.006926831711244071,0.005902814865112305,0.0005943996453632506,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
309,0.14344825744628906,0.006910226460850809,0.005684089660644531,0.00020346711384144022,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
310,0.17825636863708497,0.01904164292472927,0.007775449752807617,0.002053492905485138,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
311,0.1428926944732666,0.007800054725801257,0.005699300765991211,0.00043148779713094994,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
312,0.14163875579833984,0.005227035711150136,0.005599880218505859,7.799554717696405e-05,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
313,0.1434873580932617,0.007276144327508524,0.00575714111328125,0.00020094855883645967,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
314,0.14093165397644042,0.0061845533084452335,0.005681419372558593,0.00017768168241439708,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
315,0.14198040962219238,0.005824612382304262,0.005679130554199219,0.0003290180192475266,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
316,0.14690561294555665,0.015988898715405375,0.006255102157592773,0.0010350366939614693,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
317,0.18585453033447266,0.010906323431051015,0.007696104049682617,0.0013347657161527375,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
318,0.1436929225921631,0.007743642444331201,0.005618476867675781,0.00011347558258155927,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
319,0.14176230430603026,0.0073638781207234355,0.005985832214355469,0.0008885086633342577,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
320,0.1416391372680664,0.0061775129713962556,0.005489826202392578,3.235578176838374e-05,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
321,0.14068360328674318,0.006292399245093247,0.005634593963623047,0.0002583643214929803,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
322,0.14087486267089844,0.0065264376031014,0.005798530578613281,0.0005956899606862881,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.6234567901234566,0.5987654320987652,0.7214506172839505,0.58125,0.6708333333333335,0.639201366758728,0.05101941746051678,5,0.6492300724637681,0.6690605590062111,0.6295936853002071,0.7044149896800825,0.6009416924664603,0.6506481997833459,0.03505972961336263
323,0.12075462341308593,0.0030244392522223,0.005316972732543945,0.00016563403886450952,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.5910493827160492,0.622685185185185,0.6782407407407407,0.6354166666666667,0.5458333333333334,0.6147369166489625,0.044318140856780194,79,0.6872735507246376,0.6272321428571429,0.6184653209109732,0.6840170278637772,0.5442143962848297,0.6322404877282721,0.05229317287212043
324,0.11834378242492676,0.005250952959533472,0.005435276031494141,7.19373927335422e-05,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.5817901234567899,0.5756172839506171,0.710648148148148,0.5812500000000002,0.7187500000000001,0.6335484384958572,0.06627551636985184,73,0.6496829710144927,0.6512357660455486,0.6070134575569358,0.6738583591331269,0.6695046439628483,0.6502590395425905,0.023659194346071655
325,0.11821932792663574,0.0015627331333934115,0.005339241027832032,0.00011995441262024248,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.5709876543209874,0.5524691358024689,0.5108024691358024,0.5083333333333334,0.48750000000000004,0.5261259825791373,0.030824536238934972,85,0.4969914596273292,0.5261387163561076,0.5079580745341615,0.5330882352941176,0.5460365067079463,0.5220425985039324,0.017552351859122243
326,0.11722636222839355,0.0013901231309600515,0.005543231964111328,0.0002943385268234439,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.5709876543209874,0.5524691358024689,0.5108024691358024,0.5083333333333334,0.48750000000000004,0.5261259825791373,0.030824536238934972,85,0.4969914596273292,0.5261387163561076,0.5079580745341615,0.5330882352941176,0.5460365067079463,0.5220425985039324,0.017552351859122243
327,0.1179419994354248,0.001322051651796257,0.005271005630493164,7.355951568906612e-05,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.5709876543209874,0.5524691358024689,0.5108024691358024,0.5083333333333334,0.48750000000000004,0.5261259825791373,0.030824536238934972,85,0.4969914596273292,0.5261387163561076,0.5079580745341615,0.5330882352941176,0.5460365067079463,0.5220425985039324,0.017552351859122243
328,0.12157998085021973,0.006641150688530089,0.005452680587768555,0.00014589576067932077,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.5709876543209874,0.5524691358024689,0.5108024691358024,0.5083333333333334,0.48750000000000004,0.5261259825791373,0.030824536238934972,85,0.4969914596273292,0.5261387163561076,0.5079580745341615,0.5330882352941176,0.5460365067079463,0.5220425985039324,0.017552351859122243
329,0.11766796112060547,0.0018307523142477148,0.005308628082275391,4.3036237615037116e-05,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.5709876543209874,0.5524691358024689,0.5108024691358024,0.5083333333333334,0.48750000000000004,0.5261259825791373,0.030824536238934972,85,0.4969914596273292,0.5261387163561076,0.5079580745341615,0.5330882352941176,0.5460365067079463,0.5220425985039324,0.017552351859122243
