,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
108,0.1364060401916504,0.0067633977790222495,0.005724763870239258,9.447293401795701e-05,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
109,0.13673925399780273,0.005992357977439913,0.005659818649291992,6.364463285033259e-05,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
110,0.13772106170654297,0.006531014560101021,0.005658340454101562,4.14226877682301e-05,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
111,0.13707094192504882,0.006855440442086765,0.005645370483398438,4.380433870618254e-05,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
112,0.1366136074066162,0.007176495156961898,0.005691003799438476,0.00014936648265062778,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
113,0.13620243072509766,0.006434356839938023,0.005694198608398438,0.00011674989498203098,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.5839800443458982,0.5701219512195123,0.5147727272727273,0.5755813953488373,0.563953488372093,0.5617166049114433,0.024378958285990196,61,0.6020382665809952,0.602359534518455,0.6206896551724139,0.635837742504409,0.6258906525573191,0.6173631702667185,0.013304548350494558
114,0.10110721588134766,0.0013184322162104168,0.005547857284545899,0.00019491045333740867,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.5000000000000002,0.5000000000000002,0.4590909090909091,0.4965116279069769,0.47412790697674423,0.4860159946642506,0.016548184981242945,356,0.5,0.5,0.5003192848020435,0.5091358024691357,0.5146208112874778,0.5048151797117314,0.006023340833168461
115,0.10700855255126954,0.005475943590261344,0.005548620223999023,6.206372211984415e-05,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.47145232815964544,0.5105321507760533,0.4625,0.42180232558139547,0.5296511627906977,0.47926028629623363,0.037691629685381596,366,0.5435139573070608,0.4990718926251159,0.5116006811409111,0.5623456790123457,0.49610229276895945,0.5225269005708786,0.026052912440919954
116,0.10380139350891113,0.00387873226854825,0.005514907836914063,0.00010066736007885877,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.5252217294900222,0.5016629711751663,0.48977272727272725,0.5267441860465117,0.47848837209302325,0.5044295499357894,0.01906293479577942,321,0.4894338545013207,0.501160134218605,0.4986164325244786,0.48275132275132265,0.4965784832451499,0.49370804544817537,0.006725827597930017
117,0.10184082984924317,0.0018009572516343192,0.005529594421386719,0.0001480917884227588,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.5000000000000001,0.5,0.5,0.5000000000000002,0.5,0.5000000000000001,9.915348612806398e-17,329,0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17
